Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,TIP,HYG,GLD,DBC,VNQ,SHV
2020-04-24,259.4493103027344,206.294189453125,113.46142578125,45.43657684326172,30.99437713623047,140.29791259765625,103.7647705078125,96.46671295166016,55.43300247192383,162.63999938964844,9.310476303100586,57.30626678466797,92.70691680908203
2020-04-27,263.1901550292969,207.9534912109375,117.9568862915039,46.03736114501953,31.62157440185547,137.6864013671875,103.21256256103516,96.27722930908203,55.65946578979492,161.55999755859375,9.136449813842773,59.267677307128906,92.681884765625
2020-04-28,261.9798889160156,204.03675842285156,119.671630859375,46.38301086425781,31.682559967041016,139.27134704589844,103.6628189086914,96.60882568359375,55.8293342590332,160.83999633789062,9.145150184631348,59.75606155395508,92.70691680908203
2020-04-29,268.83819580078125,211.27210998535156,125.55744171142578,47.54340362548828,32.60593795776367,138.54873657226562,103.61186981201172,96.49043273925781,56.81318283081055,161.72999572753906,9.310476303100586,60.65406036376953,92.681884765625
2020-04-30,266.3351135253906,211.1852569580078,120.78390502929688,46.55582809448242,31.91775894165039,136.93089294433594,103.3655014038086,95.7719955444336,56.92639923095703,158.8000030517578,9.484502792358398,59.952980041503906,92.69859313964844
2020-05-01,259.2842712402344,205.2329864501953,115.99185180664062,45.5435791015625,30.76787757873535,138.1034698486328,103.50836181640625,95.7703857421875,55.9444580078125,159.77999877929688,9.362685203552246,57.92856216430664,92.69941711425781
2020-05-04,259.9993896484375,207.62547302246094,116.49237060546875,45.52711486816406,31.098909378051758,137.45396423339844,103.52536010742188,95.86537170410156,55.86626434326172,160.33999633789062,9.475802421569824,57.644989013671875,92.69105529785156
2020-05-05,262.4016418457031,209.9793701171875,117.3914794921875,45.60940933227539,31.273130416870117,136.57400512695312,103.44879150390625,95.97615814208984,56.34975051879883,161.02000427246094,9.719441413879395,57.92856216430664,92.69941711425781
2020-05-06,260.6229553222656,211.27210998535156,116.52946472167969,45.313140869140625,31.177305221557617,134.37030029296875,103.0661392211914,95.50924682617188,56.029808044433594,158.9499969482422,9.528011322021484,56.88876724243164,92.68270874023438
2020-05-07,263.76788330078125,213.99258422851562,118.12373352050781,45.996212005615234,31.429935455322266,136.6151580810547,103.6954345703125,96.11070251464844,56.172000885009766,161.38999938964844,9.588920593261719,57.70011520385742,92.68270874023438
2020-05-08,268.1322021484375,216.92532348632812,122.68405151367188,46.778038024902344,32.09197998046875,134.83905029296875,103.35525512695312,96.07907104492188,56.70527648925781,160.4199981689453,9.789052963256836,59.070770263671875,92.69105529785156
2020-05-11,268.1872253417969,218.86436462402344,122.07229614257812,46.73688888549805,31.882909774780273,133.78643798828125,103.0661392211914,95.74667358398438,56.44933319091797,159.4199981689453,9.65853214263916,58.21213150024414,92.67436981201172
