Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,TIP,HYG,GLD,DBC,VNQ,SHV
2006-01-20,86.49964904785156,35.222537994384766,53.5267448425293,33.02369689941406,20.43905258178711,47.80282211303711,48.9246711730957,55.449867248535156,,55.20000076293945,,26.444971084594727,
2006-01-23,86.80863952636719,35.231075286865234,53.69451141357422,33.48350524902344,21.033084869384766,47.78730773925781,48.913055419921875,55.364051818847656,,55.77000045776367,,26.56398582458496,
2006-01-24,86.89789581298828,35.384765625,54.29692459106445,33.653202056884766,21.36309814453125,47.554386138916016,48.83171463012695,55.230003356933594,,55.72999954223633,,26.76373291015625,
2006-01-25,86.97342681884766,35.231075286865234,54.43423843383789,33.76813888549805,21.374101638793945,47.036983489990234,48.529483795166016,54.88142395019531,,56.13999938964844,,26.78075408935547,
2006-01-26,87.45410919189453,35.478694915771484,55.21969223022461,34.16773223876953,21.880126953125,46.83517074584961,48.42488479614258,54.82784652709961,,55.880001068115234,,26.87000274658203,
2006-01-27,88.2643814086914,35.95684814453125,55.494224548339844,34.34838104248047,22.130939483642578,46.83517074584961,48.459747314453125,54.97258758544922,,55.630001068115234,,27.171768188476562,
2006-01-30,88.19570922851562,36.025177001953125,55.33409118652344,34.3757438659668,22.027530670166016,46.7885627746582,48.355125427246094,54.961856842041016,,56.68000030517578,,27.150524139404297,
2006-01-31,87.55026245117188,35.86295700073242,55.173919677734375,34.40858840942383,22.172740936279297,46.917938232421875,48.42488479614258,55.149559020996094,,56.70000076293945,,27.222776412963867,
2006-02-01,88.16136932373047,35.991024017333984,55.745880126953125,34.51258850097656,22.161739349365234,46.75748062133789,48.27562713623047,54.98331069946289,,56.70000076293945,,27.350276947021484,
2006-02-02,87.13827514648438,35.37622833251953,54.907012939453125,34.12394332885742,21.591909408569336,46.84576416015625,48.27562713623047,54.98869705200195,,56.97999954223633,,27.159025192260742,
2006-02-03,86.70565032958984,34.94075393676758,54.73927307128906,34.03636169433594,21.297094345092773,47.17814254760742,48.42133331298828,55.256752014160156,,56.5,,26.92099952697754,
2006-02-06,86.9322509765625,34.84683609008789,55.22732162475586,33.98709487915039,21.803123474121094,47.271575927734375,48.35139846801758,55.294307708740234,,56.720001220703125,19.185096740722656,27.02300453186035,
2006-02-07,86.16319274902344,34.69314193725586,54.335086822509766,33.73529815673828,21.231090545654297,47.048309326171875,48.2931022644043,55.03693389892578,,54.599998474121094,18.630159378051758,26.81049919128418,
2006-02-08,86.94599914550781,35.09444046020508,54.67824172973633,33.85572814941406,21.297094345092773,46.939239501953125,48.263946533203125,54.93509292602539,,54.83000183105469,18.550878524780273,26.691497802734375,
2006-02-09,86.80180358886719,34.761436462402344,54.396087646484375,33.921417236328125,21.352096557617188,47.15217208862305,48.31056213378906,55.058406829833984,,56.18000030517578,18.725290298461914,26.819002151489258,
2006-02-10,86.95970916748047,34.97489547729492,54.28169631958008,33.84477996826172,21.319091796875,46.892486572265625,48.1706428527832,54.83317565917969,,54.790000915527344,18.384397506713867,26.844499588012695,
2006-02-13,86.80180358886719,34.573577880859375,53.92325973510742,33.609413146972656,20.793270111083984,46.897705078125,48.1706428527832,54.806392669677734,,53.720001220703125,18.098997116088867,26.88275909423828,
2006-02-14,87.7219467163086,34.92368698120117,54.54859161376953,33.981632232666016,21.319091796875,46.73149871826172,48.1007080078125,54.55973815917969,,54.4900016784668,17.94837188720703,27.031517028808594,
2006-02-15,88.03091430664062,35.14569091796875,55.029052734375,33.67509078979492,21.209087371826172,46.84576416015625,48.18814468383789,54.61334228515625,,53.7599983215332,17.686758041381836,27.269519805908203,
2006-02-16,88.69011688232422,35.47013854980469,55.51708221435547,33.99805450439453,21.75911521911621,46.856163024902344,48.164833068847656,54.779563903808594,,54.52000045776367,17.900806427001953,27.45228385925293,
2006-02-17,88.44976043701172,35.1883659362793,55.40272521972656,33.89951705932617,21.730518341064453,47.230045318603516,48.32805633544922,55.07985305786133,,54.959999084472656,18.15449333190918,27.745553970336914,
2006-02-21,88.23006439208984,34.795589447021484,55.158660888671875,33.90499496459961,21.539106369018555,47.15217208862305,48.269779205322266,54.961856842041016,,55.119998931884766,18.45574951171875,27.711551666259766,
